Amministrazione;Tipo;Codice;Amministrato;MVP;AreaPensioni;EntiCreditori;;;;
AGENZIA DEL DEMANIO;N;20;S;N;N;N;;;;
AGENZIA DELLE DOGANE;N;21;S;N;N;N;;;;
AGENZIA DELLE ENTRATE;N;22;S;N;N;N;;;;
AGENZIA ITALIANA DEL FARMACO - AIFA;N;867;S;N;N;N;;;;
AGENZIA ITALIANA PER LA COOPERAZIONE ALLO SVILUPPO;N;950;S;N;N;N;;;;
AGENZIA NAZIONALE PER I GIOVANI - ANG;N;27;S;N;N;N;;;;
AGENZIA NAZIONALE PER LA SICUREZZA DEL VOLO;N;805;S;N;N;N;;;;
AGENZIA PER LA COESIONE TERRITORIALE;N;849;S;N;N;N;;;;
AGENZIA PER LE EROGAZIONI IN AGRICOLTURA;N;23;S;N;N;N;;;;
AGENZIA PER L'ITALIA DIGITALE;N;4056;S;N;N;N;;;;
ANBSC-AGENZIA NAZIONALE BENI SEQUESTRATI E CONFISCATI;N;868;S;N;N;N;;;;
ANPAL - AGENZIA NAZIONALE PER LE POLITICHE ATTIVE DEL LAVORO;N;953;S;N;N;N;;;;
ANSF - AGENZIA NAZIONALE PER LA SICUREZZA DELLE FERROVIE;N;932;S;N;N;N;;;;
ANVUR(AGENZIA NAZ.VALUTAZIONE SIST.UNIVERSITARIO E RICERCA);N;843;S;N;N;N;;;;
ARAN;N;802;S;N;N;N;;;;
ARCHIVI NOTARILI;N;25;S;N;N;N;;;;
ASL ROMA 3;S;914;S;N;N;N;;;;
ASL ROMA 4;S;926;S;N;N;N;;;;
ASL ROMA 5;S;916;S;N;N;N;;;;
ASL ROMA 6;S;910;S;N;N;N;;;;
AUTORITA' DI BACINO DEL FIUME PO;N;861;S;N;N;N;;;;
AUTORITA' DI BACINO DISTR. DELL'APPENNINO SETTENTRIONALE;N;960;S;N;N;N;;;;
AUTORITA' DI BACINO DISTRETTUALE APPENNINO MERIDIONALE;N;963;S;N;N;N;;;;
AUTORITA' DI BACINO DISTRETTUALE DELL'APPENNINO CENTRALE;N;958;S;N;N;N;;;;
AUTORITA' DI BACINO DISTRETTUALE DELLE ALPI ORIENTALI;N;961;S;N;N;N;;;;
AUTORITA' UFFICIO PARLAMENTARE DI BILANCIO (UPB);N;919;S;N;N;N;;;;
AVVOCATURA GENERALE DELLO STATO;N;15;S;N;N;N;;;;
AZIENDA OSPEDALIERA DI RILIEVO NAZIONALE A.CARDARELLI;S;948;S;N;N;N;;;;
AZIENDA OSPEDALIERA SAN CAMILLO FORLANINI;S;907;S;N;N;N;;;;
AZIENDA OSPEDALIERA SAN GIOVANNI ADDOLORATA;S;921;S;N;N;N;;;;
AZIENDA REGIONALE EMERGENZA SANITARIA - ARES118;S;905;S;N;N;N;;;;
AZIENDA SANITARIA LOCALE ROMA B;S;923;S;N;N;N;;;;
AZIENDA SANITARIA LOCALE ROMA C;S;909;S;N;N;N;;;;
AZIENDA SANITARIA LOCALE ROMA E;S;915;S;N;N;N;;;;
AZIENDA UNITA' SANITARIA LOCALE LATINA;S;930;S;N;N;N;;;;
AZIENDA UNITA' SANITARIA LOCALE RIETI;S;917;S;N;N;N;;;;
AZIENDA UNITA' SANITARIA LOCALE VITERBO;S;929;S;N;N;N;;;;
C.N.E.L.- CONSIGLIO NAZIONALE DELL'ECONOMIA E DEL LAVORO;N;16;S;N;N;N;;;;
COMUNE DI ALEZIO;N;830;S;N;N;N;;;;
COMUNE DI CARAVAGGIO;N;964;S;N;N;N;;;;
COMUNE DI CARLINO;N;890;S;N;N;N;;;;
COMUNE DI CAROSINO;N;816;S;N;N;N;;;;
COMUNE DI CORLETO MONFORTE;N;831;S;N;N;N;;;;
COMUNE DI MERCATO SAN SEVERINO;N;829;S;N;N;N;;;;
COMUNE DI MONDAINO;N;845;S;N;N;N;;;;
COMUNE DI MONTEGRIDOLFO;N;859;S;N;N;N;;;;
COMUNE DI MONTORFANO;N;834;S;N;N;N;;;;
CONSIGLIO DI STATO E T. A. R.;N;17;S;N;N;N;;;;
CONSIGLIO PER RIC. IN AGRICOLTURA E ANALISI ECONOMIA AGRARIA;N;28;S;N;N;N;;;;
CORPO FORESTALE DELLO STATO;N;33;S;N;N;N;;;;
CORTE DEI CONTI;N;18;S;N;N;N;;;;
ENTE NAZIONALE CELLULOSA E CARTA;N;36;S;N;N;N;;;;
ENTE PARCO NAZIONALE DELL'ALTA MURGIA;N;894;S;N;N;N;;;;
ENTE PARCO NAZIONALE DEL GRAN SASSO E MONTI DELLA LAGA;N;945;S;N;N;N;;;;
ENTE PARCO NAZIONALE DELLA MAJELLA;N;938;S;N;N;N;;;;
ENTE STRUMENTALE ALLA CROCE ROSSA ITALIANA;N;898;S;N;N;N;;;;
GUARDIA DI FINANZA;N;1717;S;N;N;N;;;;
IFO - ISTITUTI FISIOTERAPICI OSPITALIERI;S;904;S;N;N;N;;;;
I.N.M.I. L.SPALLANZANI IRCCS;S;906;S;N;N;N;;;;
INVALSI;N;31;S;N;N;N;;;;
ISPETTORATO NAZIONALE DEL LAVORO;N;954;S;N;N;N;;;;
ISTITUTO SUPERIORE DI SANITA';N;32;S;N;N;N;;;;
MIN.INFRASTRUTTURE E TRASPORTI;N;2;S;N;N;N;;;;
MINISTERO DEGLI AFFARI ESTERI;N;7;S;N;N;N;;;;
MINISTERO DEL LAVORO E DELLE POLITICHE SOCIALI;N;8;S;N;N;N;;;;
MINISTERO DELLA DIFESA;N;3;S;N;N;N;;;;
MINISTERO DELLA DIFESA - F.A.;N;1414;S;N;N;N;;;;
MINISTERO DELLA GIUSTIZIA;N;9;S;N;N;N;;;;
MINISTERO DELLA SALUTE;N;10;S;N;N;N;;;;
MINISTERO DELL'AMBIENTE E TUTELA DEL TERRITORIO E DEL MARE;N;6;S;N;N;N;;;;
MINISTERO DELL'ECONOMIA E FINANZE;N;1;S;N;N;N;;;;
MINISTERO DELL'INTERNO;N;12;S;N;N;N;;;;
MINISTERO DELL'INTERNO - DIPARTIMENTO DELLA P.S.;N;2020;S;N;N;N;;;;
MINISTERO DELL'ISTRUZIONE, UNIVERSITA' E RICERCA - EX MPI;N;4;S;N;N;N;;;;
MINISTERO DELLO SVILUPPO ECONOMICO;N;13;S;N;N;N;;;;
MINISTERO INFRASTRUTTURE E TRASPORTI - CAPITANERIE DI PORTO;N;3030;S;N;N;N;;;;
MINISTERO PER I BENI E LE ATTIVITA' CULTURALI;N;14;S;N;N;N;;;;
MINISTERO POLITICHE AGRICOLE ALIMENTARI FORESTALI E TURISMO;N;11;S;N;N;N;;;;
ORDINE DOTT. COMMERCIALISTI ED ESPERTI CONTABILI DI VERONA;N;957;S;N;N;N;;;;
PRESIDENZA DEL CONSIGLIO DEI MINISTRI;N;5;S;N;N;N;;;;
REGIONE LAZIO;N;822;S;N;N;N;;;;
SCUOLA NAZIONALE DELL'AMMINISTRAZIONE;N;43;S;N;N;N;;;;
ALTRO;N;0;N;S;S;S;;;;
ENTE TEST NON NOIPA;N;1003;N;S;N;N;;;;
