N;20;AGENZIA DEL TERRITORIO     
N;21;AGENZIA DELLE DOGANE
N;22;AGENZIA DELLE ENTRATE     
N;867;AGENZIA ITALIANA DEL FARMACO - AIFA    
N;950;AGENZIA ITALIANA PER LA COOPERAZIONE ALLO SVILUPPO    
N;27;AGENZIA NAZIONALE PER I GIOVANI - ANG    
N;805;AGENZIA NAZIONALE PER LA SICUREZZA DEL VOLO    
N;849;AGENZIA PER LA COESIONE TERRITORIALE    
N;23;AGENZIA PER LE EROGAZIONI IN AGRICOLTURA     
N;4056;AGENZIA PER L'ITALIA DIGITALE
N;0;ALTRO
N;900;AMMINISTRAZIONE PROVINCIALE DI IMPERIA
N;868;ANBSC-AGENZIA NAZIONALE BENI SEQUESTRATI E CONFISCATI
N;953;ANPAL - AGENZIA NAZIONALE PER LE POLITICHE ATTIVE DEL LAVORO
N;932;ANSF - AGENZIA NAZIONALE PER LA SICUREZZA DELLE FERROVIE
N;843;ANVUR(AGENZIA NAZ.VALUTAZIONE SIST.UNIVERSITARIO E RICERCA)
N;802;ARAN
N;25;ARCHIVI NOTARILI
N;871;ARRS-AGENZIA REGIONALE RELAZIONI SINDACALI VAL D'AOSTA
N;920;ARSIAL-AG. REG.LE SVILUPPO E INNOV. AGRICOLTURA DEL LAZIO
S;914;ASL ROMA 3
S;926;ASL ROMA 4
S;916;ASL ROMA 5
S;910;ASL ROMA 6
N;897;A.S.P.CASA DI RIPOSO GIUSEPPE SIRCH
N;803;AUTORITÀ DI BACINO DEI FIUMI DELL'ALTO ADRIATICO
N;801;AUTORITÀ DI BACINO DEL FIUME ADIGE
N;872;AUTORITÀ DI BACINO DEL FIUME ARNO
N;861;AUTORITÀ DI BACINO DEL FIUME PO
N;960;AUTORITÀ DI BACINO DISTR. DELL'APPENNINO SETTENTRIONALE
N;963;AUTORITÀ DI BACINO DISTRETTUALE APPENNINO MERIDIONALE
N;959;AUTORITÀ DI BACINO DISTRETTUALE DEL FIUME PO
N;958;AUTORITÀ DI BACINO DISTRETTUALE DELL'APPENNINO CENTRALE
N;961;AUTORITÀ DI BACINO DISTRETTUALE DELLE ALPI ORIENTALI
N;873;AUTORITÀ DI BACINO FIUME TEVERE
N;919;AUTORITÀ UFFICIO PARLAMENTARE DI BILANCIO (UPB)
N;15;AVVOCATURA GENERALE DELLO STATO 
S;948;AZIENDA OSPEDALIERA DI RILIEVO NAZIONALE A.CARDARELLI
S;907;AZIENDA OSPEDALIERA SAN CAMILLO FORLANINI
S;921;AZIENDA OSPEDALIERA SAN GIOVANNI ADDOLORATA
S;905;AZIENDA REGIONALE EMERGENZA SANITARIA - ARES118
S;924;AZIENDA SANITARIA LOCALE FROSINONE
S;923;AZIENDA SANITARIA LOCALE ROMA B
S;909;AZIENDA SANITARIA LOCALE ROMA C
S;915;AZIENDA SANITARIA LOCALE ROMA E
S;930;AZIENDA UNITÀ SANITARIA LOCALE LATINA
S;917;AZIENDA UNITÀ SANITARIA LOCALE RIETI
S;929;AZIENDA UNITÀ SANITARIA LOCALE VITERBO
N;16;C.N.E.L.- CONSIGLIO  NAZIONALE DELL'ECONOMIA E DEL LAVORO
N;841;COMUNE DI ALBAREDO ARNABOLDI
N;830;COMUNE DI ALEZIO
N;835;COMUNE DI AZZANO MELLA
N;833;COMUNE DI BORGONOVO VAL TIDONE 
N;836;COMUNE DI BOVEZZO
N;850;COMUNE DI BREBBIA
N;876;COMUNE DI BULCIAGO
N;812;COMUNE DI CAMPI SALENTINA
N;840;COMUNE DI CAMPOSPINOSO
N;837;COMUNE DI CANDA
N;890;COMUNE DI CARLINO
N;816;COMUNE DI CAROSINO
N;811;COMUNE DI CASALE CORTE CERRO
N;860;COMUNE DI CASTELLO DELL'ACQUA
N;842;COMUNE DI CASTELVERDE
N;823;COMUNE DI CERRO AL LAMBRO
N;808;COMUNE DI CHIOPRIS-VISCONE
N;813;COMUNE DI CODOGNÈ
N;824;COMUNE DI CONA
N;838;COMUNE DI CORIANO
N;831;COMUNE DI CORLETO MONFORTE
N;818;COMUNE DI COSIO VALTELLINO
N;815;COMUNE DI DIANO SAN PIETRO
N;804;COMUNE DI DORIO
N;886;COMUNE DI FROSINONE
N;814;COMUNE DI FUSINE
N;887;COMUNE DI GIARRE
N;817;COMUNE DI LEINI
N;821;COMUNE DI LIPOMO
N;848;COMUNE DI LOCERI
N;862;COMUNE DI LOCOROTONDO
N;846;COMUNE DI MARANO LAGUNARE
N;829;COMUNE DI MERCATO SAN SEVERINO
N;845;COMUNE DI MONDAINO
N;859;COMUNE DI MONTEGRIDOLFO 
N;819;COMUNE DI MONTEIASI 
N;826;COMUNE DI MONTEMESOLA 
N;866;COMUNE DI MONTESCUDO
N;834;COMUNE DI MONTORFANO
N;820;COMUNE DI MOTTOLA
N;825;COMUNE DI OLGINATE
N;827;COMUNE DI PALAGIANELLO
N;806;COMUNE DI PALMANOVA
N;956;COMUNE DI PELLEZZANO
N;832;COMUNE DI PESCATE
N;810;COMUNE DI PIANA DEGLI ALBANESI
N;863;COMUNE DI SALUDECIO
N;903;COMUNE DI SAN GIOVANNI IN MARIGNANO
N;946;COMUNE DI SANT'EUFEMIA D'ASPROMONTE
N;847;COMUNE DI SEDINI
N;809;COMUNE DI TROFARELLO
N;913;COMUNE DI TRUCCAZZANO
N;828;COMUNE DI VALGREGHENTINO
N;918;COMUNE DI ZECCONE 
N;17;CONSIGLIO DI STATO  E  T. A. R.
N;28;CONSIGLIO PER RIC. IN AGRICOLTURA E ANALISI ECONOMIA AGRARIA
N;33;CORPO FORESTALE DELLO STATO
N;18;CORTE DEI CONTI
N;962;E.N.A.C.
N;807;ENTE DI GESTIONE PER I PARCHI E LA BIODIVERSITA DELTA DEL PO
N;36;ENTE NAZIONALE CELLULOSA E CARTA
N;943;ENTE PARCO NAZ. DELL'APPENNINO LUCANO VAL D'AGRI LAGONEGRESE
N;937;ENTE PARCO NAZIONALE DEL CILENTO, VALLO DI DIANO E ALBURNI
N;945;ENTE PARCO NAZIONALE DEL GRAN SASSO E MONTI DELLA LAGA
N;938;ENTE PARCO NAZIONALE DELLA MAJELLA
N;898;ENTE STRUMENTALE ALLA CROCE ROSSA ITALIANA
N;885;FONDAZIONE EMILIA MUNER DE GIUDICI
N;1717;GUARDIA DI FINANZA
S;904;IFO - ISTITUTI FISIOTERAPICI OSPITALIERI
N;888;INAF-ISTITUTO NAZIONALE ASTROFISICA
S;906;I.N.M.I. L.SPALLANZANI IRCCS
N;31;INVALSI
N;944;I.P.A.B. S.ANTONIO ABATE TRINO
N;954;ISPETTORATO NAZIONALE DEL LAVORO
N;889;ISPRA
N;949;ISTAT
N;29;ISTITUTO AGRONOMICO PER L'OLTREMARE
N;32;ISTITUTO SUPERIORE DI SANITÀ
N;2;MIN.INFRASTRUTTURE E TRASPORTI
N;7;MINISTERO DEGLI AFFARI ESTERI
N;8;MINISTERO DEL LAVORO E DELLE POLITICHE SOCIALI
N;3;MINISTERO DELLA DIFESA
N;1415;MINISTERO DELLA DIFESA - COMANDO GENERALE ARMA CARABINIERI
N;1414;MINISTERO DELLA DIFESA - F.A.
N;9;MINISTERO DELLA GIUSTIZIA
N;10;MINISTERO DELLA SALUTE
N;6;MINISTERO DELL'AMBIENTE E TUTELA DEL TERRITORIO E DEL MARE
N;1;MINISTERO DELL'ECONOMIA E FINANZE
N;12;MINISTERO DELL'INTERNO
N;2020;MINISTERO DELL'INTERNO - DIPARTIMENTO DELLA P.S.
N;4;MINISTERO DELL'ISTRUZIONE, UNIVERSITÀ E RICERCA - EX  MPI
N;13;MINISTERO DELLO SVILUPPO ECONOMICO
N;3030;MINISTERO INFRASTRUTTURE E TRASPORTI - CAPITANERIE DI PORTO
N;14;MINISTERO PER I BENI E LE ATTIVITÀ CULTURALI
N;11;MINISTERO POLITICHE AGRICOLE ALIMENTARI FORESTALI E TURISMO
N;893;ORDINE DEGLI ASSISTENTI SOCIALI DELLA REGIONE ABRUZZO
N;957;ORDINE DOTT. COMMERCIALISTI ED ESPERTI CONTABILI DI VERONA
N;5;PRESIDENZA DEL CONSIGLIO DEI MINISTRI
N;822;REGIONE LAZIO 
N;43;SCUOLA NAZIONALE DELL'AMMINISTRAZIONE
N;947;STAZIONE ZOOLOGICA ANTON DOHRN
N;839;UNIONE CAMPOSPINOSO ALBAREDO
N;865;UNIONE DEI COMUNI DELLA VALCONCA
